,id,team_id,match_id,summoner_id,match_timestamp,queue,kills,deaths,assists,double_kills,triple_kills,quadra_kills,penta_kills,sight_wards_bought_in_game,vision_wards_bought_in_game,wards_placed,wards_killed,total_damage_taken,true_damage_taken,magic_damage_taken,physical_damage_taken,total_damage_dealt,true_damage_dealt,magic_damage_dealt,physical_damage_dealt,total_time_crowd_control_dealt,total_damage_dealt_to_champions,true_damage_dealt_to_champions,magic_damage_dealt_to_champions,physical_damage_dealt_to_champions,gold_earned,gold_spent,minions_killed,tower_kills,inhibitor_kills,first_blood_kill,first_blood_assist,first_tower_kill,first_tower_assist,first_inhibitor_kill,first_inhibitor_assist,champion_id,lane,role,winner,team_first_blood,team_first_tower,team_first_inhibitor,team_first_dragon,team_first_baron,team_tower_kills,team_inhibitor_kills,team_dragon_kills,team_baron_kills,tm0,tm1,tm2,tm3,tm4,rm0,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8,rm9,failingtm,passingtm,tm00,tm01,tm02,tm03,longavg,bool,sum_games_by_id,is_first_game,milliseconds_in_game,days_in_game,workdays_in_game_8hrs,first_game_timestamp,first_game_timestamp_by_id,milliseconds_since_first_game,days_since_first_game,workdays_since_first_game_8hrs,pct_days_in_game,tm00count,tm01count,tm02count,tm03count,tm00famcount,tm01famcount,tm02famcount,tm03famcount,alltmfamcount,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f00,f01,f02,f000,f001,top,jungle,mid,bot_carry,bot_support,sum_games_for_lag,min_lag_range_three_month,games_to_remove_three_month,three_month_sumgames,f_to_remove_three_month,three_month_fcount,kda
3296,4b52add2ce327b45306bf0f19e31d86f,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1433001524,26243614,1403783266299,RANKED_SOLO_5x5,5,3,3,1,0,0,0,0,2,15,6,36721,1503,7249,27968,194647,23639,35918,135089,1543,13293,2223,2211,8858,12408,10810,50,0,0,1,0,0,0,0,0,64,JUNGLE,NONE,0,1,0,0,1,0,5,0,3,0,26102120,44604116,25022850,39049732,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,26102120,44604116,25022850,39049732,1,1,206,0,420240000,4.8638888889,14.5916666667,0,1399686578121,4096688178,47.4153724306,142.2461172917,0.1025804215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,206,-3792540822,,,,,2.6666666667
5750,82e5157caccf52b7a0769e62890574cf,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1433081613,26243614,1403788121986,RANKED_SOLO_5x5,5,6,14,0,0,0,0,3,1,17,0,43157,555,10506,32095,159567,16300,108609,34659,1405,12691,368,10227,2096,11930,13510,58,0,0,0,0,0,0,0,0,57,JUNGLE,NONE,0,1,0,0,1,0,4,0,1,0,22237410,28446921,26243614,21832361,42941914,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,22237410,28446921,21832361,42941914,1,1,207,0,422280000,4.8875,14.6625,0,1399686578121,4101543865,47.4715725116,142.4147175347,0.1029563535,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,207,-3787685135,,,,,3.1666666667
10216,e998375ac95ecfb02fc977347b61f70e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1433119785,26243614,1403791554545,RANKED_SOLO_5x5,10,3,0,2,0,0,0,1,1,4,1,16638,680,5489,10468,113365,10734,1183,101447,376,13760,1090,467,12202,9805,9625,46,0,0,1,0,0,0,0,0,254,JUNGLE,NONE,0,1,0,0,1,0,1,0,1,0,34391204,20976498,38602558,26243614,28446921,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,34391204,20976498,38602558,28446921,1,1,208,0,424320000,4.9111111111,14.7333333333,0,1399686578121,4104976424,47.5113012037,142.5339036111,0.1033672197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,208,-3784252576,,,,,3.3333333333
9042,d02d5a791b0e7d7b43fb0d4e3e4bd7ca,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1433146062,26243614,1403796349218,RANKED_SOLO_5x5,5,0,9,0,0,0,0,0,0,8,3,19940,570,2650,16719,170337,13094,16602,140640,815,14683,558,682,13443,12435,12208,46,1,0,0,0,0,0,0,1,59,JUNGLE,NONE,1,0,0,1,1,1,10,2,3,1,26243614,23311827,22589243,39429789,19042687,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,23311827,22589243,39429789,19042687,1,1,209,0,426360000,4.9347222222,14.8041666667,0,1399686578121,4109771097,47.5667951042,142.7003853125,0.1037430042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,209,-3779457903,,,,,14
6776,9baa55a83dfc4c2dc7b4143bd5ad9643,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1433190408,26243614,1403798745220,RANKED_SOLO_5x5,3,4,10,0,0,0,0,2,0,4,1,36456,2858,9967,23629,161400,15461,8887,137050,1015,13598,727,433,12437,10644,10585,31,0,0,1,0,0,0,0,0,59,JUNGLE,NONE,0,1,0,0,0,0,2,0,0,0,31401977,26243614,31514963,37840200,21768081,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31401977,31514963,37840200,21768081,1,1,210,0,428400000,4.9583333333,14.875,0,1399686578121,4112167099,47.5945266088,142.7835798264,0.1041786459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,210,-3777061901,,,,,3.25
7528,ac867c9656dc6a09c5d57f6fb0f2dc9d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1433200809,26243614,1403801504342,RANKED_SOLO_5x5,1,4,15,0,0,0,0,1,1,27,7,17533,462,5411,11660,12542,0,6619,5922,1490,4412,0,3085,1327,10310,9965,14,0,0,0,0,0,0,0,0,40,BOTTOM,DUO_SUPPORT,0,1,0,0,0,0,6,0,0,0,25371460,35661380,34301883,22622819,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25371460,35661380,34301883,22622819,1,1,211,0,430440000,4.9819444444,14.9458333333,0,1399686578121,4114926221,47.6264608912,142.8793826736,0.1046045486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,211,-3774302779,,,,,4
5761,8324f9e242086c542059978ecf221015,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1434130055,26243614,1403864291580,RANKED_SOLO_5x5,5,6,12,0,0,0,0,0,0,10,1,50539,1928,12515,36095,196583,18998,137860,39723,3332,22271,3543,15468,3259,16699,16125,280,0,0,0,0,0,0,0,0,31,TOP,SOLO,1,1,0,1,1,0,9,2,5,0,30518724,43099587,21137993,22890135,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,30518724,43099587,21137993,22890135,1,1,212,0,432480000,5.0055555556,15.0166666667,0,1399686578121,4177713459,48.3531650347,145.0594951042,0.1035207427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,212,-3711515541,,,,,2.8333333333
2213,32df5c84fc6edc87df29a0cd38839540,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1434132834,26243614,1403867601640,RANKED_SOLO_5x5,2,1,9,0,0,0,0,3,0,8,3,18332,726,2098,15506,144830,13250,6326,125253,577,6872,118,422,6332,10520,9773,42,0,0,1,0,0,0,0,1,59,JUNGLE,NONE,1,1,1,1,1,0,8,1,3,0,20461762,30199526,19812646,49374820,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,20461762,30199526,19812646,49374820,1,1,213,0,434520000,5.0291666667,15.0875,0,1399686578121,4181023519,48.3914759144,145.1744277431,0.1039267055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,213,-3708205481,,,,,11
620,0eadaa61aa7e6fdf879dc40b37bf92dc,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1434134694,26243614,1403869871633,RANKED_SOLO_5x5,11,4,10,3,0,0,0,0,1,10,2,42867,601,15033,27231,340080,1494,16719,321867,109,40568,984,4875,34708,21502,18190,416,1,1,0,0,1,0,0,0,80,TOP,SOLO,1,1,1,0,0,0,9,2,3,0,25986092,20418817,26243614,23050335,30843298,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,25986092,20418817,23050335,30843298,1,1,214,0,436560000,5.0527777778,15.1583333333,0,1399686578121,4183293512,48.4177489815,145.2532469444,0.1043579655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,214,-3705935488,,,,,5.25
3376,4d080abe5731c509e54209760c5a1710,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1434174767,26243614,1403875148118,RANKED_SOLO_5x5,7,0,4,1,0,0,0,0,0,7,1,6518,270,1300,4948,71219,4054,19138,48026,0,13693,712,5975,7005,9396,8248,163,2,0,0,0,1,0,0,0,42,BOTTOM,DUO_CARRY,1,1,1,0,1,1,3,0,2,1,38064026,26243614,34583373,34450996,25042353,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,38064026,34583373,34450996,25042353,1,1,215,0,438600000,5.0763888889,15.2291666667,0,1399686578121,4188569997,48.4788194097,145.4364582292,0.1047135419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,215,-3700659003,,,,,11
4949,70e04dbcbc00933851b1b40bdaed30b0,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1434148793,26243614,1403877067163,RANKED_SOLO_5x5,3,3,1,0,0,0,0,0,0,9,1,19017,182,5033,13802,144779,5681,61024,78074,44,14600,774,7699,6125,10417,10393,255,0,0,0,0,0,0,0,0,42,BOTTOM,DUO_CARRY,0,0,0,0,0,0,2,0,0,0,22149052,26243614,45010627,51089961,34054393,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,22149052,45010627,51089961,34054393,1,1,216,0,440640000,5.1,15.3,0,1399686578121,4190489042,48.5010305787,145.5030917361,0.1051524048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,216,-3698739958,,,,,1.3333333333
5788,8407634c7a8ab72a137985002b4d3ea4,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435098658,26243614,1403939423243,RANKED_SOLO_5x5,1,3,11,0,0,0,0,1,0,21,3,24058,474,8758,14825,37207,3794,25453,7959,76,7529,0,5257,2272,8212,7510,59,0,0,0,0,0,0,0,0,53,BOTTOM,DUO_SUPPORT,0,1,0,0,1,0,1,0,1,0,39257040,20284576,32226464,26243614,24433740,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,39257040,20284576,32226464,24433740,0,1,217,0,442680000,5.1236111111,15.3708333333,0,1399686578121,4252845122,49.2227444676,147.6682334028,0.1040903177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,217,-3636383878,,,,,4
5768,83575d797fabaabafcc6da13920323b0,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435124240,26243614,1403941716833,RANKED_SOLO_5x5,13,7,9,1,0,0,0,1,0,4,4,48586,1568,6860,40156,210324,13626,33251,163447,631,27596,2131,2505,22960,16181,14760,57,2,2,0,0,0,0,1,0,23,JUNGLE,NONE,1,0,1,1,1,1,11,3,2,1,26243614,28460026,19894705,39958676,20804375,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,28460026,19894705,39958676,20804375,1,1,218,0,444720000,5.1472222222,15.4416666667,0,1399686578121,4255138712,49.2492906481,147.7478719444,0.1045136317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,218,-3634090288,,,,,3.1428571429
9178,d31f2bb72a77d9dd68892b572d3ba35d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435129147,26243614,1403944277079,RANKED_SOLO_5x5,2,4,7,0,0,0,0,3,0,22,2,18806,765,5686,12354,40559,1028,35034,4497,41,12983,1028,10449,1505,10006,9760,27,0,0,0,0,0,0,0,1,26,BOTTOM,DUO_SUPPORT,0,1,1,1,1,0,4,2,3,0,21686539,22744370,22709338,19923519,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,21686539,22744370,22709338,19923519,1,1,219,0,446760000,5.1708333333,15.5125,0,1399686578121,4257698958,49.278923125,147.836769375,0.1049299174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,219,-3631530042,,,,,2.25
3405,4da66a2af517af4ac885c7de65e97435,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435154477,26243614,1403946850617,RANKED_SOLO_5x5,7,2,5,1,0,0,0,1,2,10,4,16302,676,4028,11597,204002,16060,155301,32640,437,20644,218,19425,1000,13811,12960,84,0,0,0,0,0,0,0,0,82,JUNGLE,NONE,1,1,1,1,1,1,8,2,3,2,21371837,38801434,26243614,50906669,39976821,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,21371837,38801434,50906669,39976821,1,1,220,0,448800000,5.1944444444,15.5833333333,0,1399686578121,4260272496,49.3087094444,147.9261283333,0.1053453741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,220,-3628956504,,,,,6
5107,744b31bb5ceec1f95e473c524eb1b558,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435175732,26243614,1403949335879,RANKED_SOLO_5x5,10,8,7,2,0,0,0,0,0,8,0,24677,604,8989,15083,136910,1398,121231,14280,109,31284,1068,28986,1230,13718,12050,205,0,0,0,0,0,0,0,0,63,MIDDLE,SOLO,0,1,0,0,0,0,7,1,2,0,27663705,30604613,25281916,26243614,51104187,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,27663705,30604613,25281916,51104187,1,1,221,0,450840000,5.2180555556,15.6541666667,0,1399686578121,4262757758,49.3374740509,148.0124221528,0.1057625194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,221,-3626471242,,,,,2.125
6870,9ddae13cfbbc2bf1f427e02731fad7e1,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435200682,26243614,1403954255944,RANKED_SOLO_5x5,9,6,12,1,0,0,0,0,0,9,1,20881,733,8417,11731,143850,851,125423,17575,236,37275,651,34444,2179,14808,13395,179,2,1,0,0,1,0,0,0,63,MIDDLE,SOLO,1,0,1,0,1,1,8,1,3,1,34393707,26243614,30681773,34712837,35010229,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,34393707,30681773,34712837,35010229,1,1,222,0,452880000,5.2416666667,15.725,0,1399686578121,4267677823,49.3944192477,148.1832577431,0.106118601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,222,-3621551177,,,,,3.5
3367,4cdf05c655407df421b803a37598c983,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435187375,26243614,1403956827337,RANKED_SOLO_5x5,7,7,11,0,0,0,0,2,2,8,5,32814,642,10709,21462,196284,14162,13649,168473,656,16618,636,1036,14945,13864,14615,62,0,0,0,0,0,0,0,1,59,JUNGLE,NONE,0,0,0,1,0,1,6,1,0,1,19783758,26243614,26049392,24930755,31716256,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,19783758,26049392,24930755,31716256,1,1,223,0,454920000,5.2652777778,15.7958333333,0,1399686578121,4270249216,49.4241807407,148.2725422222,0.106532424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,223,-3618979784,,,,,2.5714285714
7417,aa55065eab6c8310cea8ec8d2bd1817b,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435207699,26243614,1403962168487,RANKED_SOLO_5x5,9,6,8,1,0,0,0,1,1,6,4,21505,731,3461,17312,206523,11972,164778,29773,620,31367,462,28949,1955,12798,12510,77,0,0,0,0,0,0,0,0,82,JUNGLE,NONE,0,0,0,0,0,0,2,0,0,0,26243614,37820250,29314351,24040510,28781851,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,37820250,29314351,24040510,28781851,1,1,224,0,456960000,5.2888888889,15.8666666667,0,1399686578121,4275590366,49.4859996065,148.4579988194,0.1068764687,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,224,-3613638634,,,,,2.8333333333
7956,b685645d84fea092a5c82af4217dbc0e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435231017,26243614,1403964701045,RANKED_SOLO_5x5,0,5,10,0,0,0,0,1,0,11,3,15249,508,6287,8453,27228,630,19738,6859,249,8522,630,5991,1901,7064,6000,18,0,0,0,0,0,0,0,0,267,BOTTOM,DUO_SUPPORT,0,1,0,0,0,0,1,0,0,0,19466125,54920462,32846489,26243614,19593043,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,19466125,54920462,32846489,19593043,1,1,225,0,459000000,5.3125,15.9375,0,1399686578121,4278122924,49.5153116204,148.5459348611,0.1072900448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,225,-3611106076,,,,,2
11179,ff77347364924db0d3d2326a0b6b5b1b,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1435236434,26243614,1403967921004,RANKED_SOLO_5x5,3,5,13,0,0,0,0,1,2,12,0,31015,1013,8076,21925,151081,10014,66205,74862,546,11097,354,7165,3577,10229,10520,30,0,0,0,0,0,0,0,0,19,JUNGLE,NONE,0,0,0,0,0,0,5,0,2,0,26243614,22273116,27713283,22582092,36909923,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,22273116,27713283,22582092,36909923,1,1,226,0,461040000,5.3361111111,16.0083333333,0,1399686578121,4281342883,49.5525796644,148.6577389931,0.1076858389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,226,-3607886117,,,,,3.2
10840,f76a94de0f8ef669fa58765d215e1537,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1436169466,26243614,1404029103383,RANKED_SOLO_5x5,7,4,11,0,0,0,0,1,1,2,3,27358,2621,8441,16295,234388,20138,9087,205163,634,16543,1413,925,14204,15963,14780,44,1,1,0,0,0,0,1,0,254,JUNGLE,NONE,1,1,0,1,1,1,8,1,4,1,19958645,20824038,30271370,26243614,22395955,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,19958645,20824038,30271370,22395955,1,1,227,0,463080000,5.3597222222,16.0791666667,0,1399686578121,4342525262,50.2607090509,150.7821271528,0.1066384125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,227,-3546703738,,,,,4.5
9744,def9f4ca69686da2dbada281ddaa7aad,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1436232896,26243614,1404038546445,RANKED_SOLO_5x5,4,6,3,0,0,0,0,0,0,3,0,21650,288,5909,15452,141043,608,8927,131508,41,16050,608,640,14801,10884,10602,251,0,0,0,0,0,0,0,0,80,TOP,SOLO,0,1,1,0,0,0,3,0,1,0,36404375,23246643,26243614,20072445,24706428,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,36404375,23246643,20072445,24706428,1,1,228,0,465120000,5.3833333333,16.15,0,1399686578121,4351968324,50.37000375,151.11001125,0.1068757779,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,228,-3537260676,,,,,1.1666666667
2275,34288c602737cea04f524d9f0e890690,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1437289458,26243614,1404126784167,RANKED_SOLO_5x5,8,2,5,0,0,0,0,5,0,12,4,26676,1318,6624,18732,198437,11460,79152,107825,1046,15218,558,4773,9886,13791,11850,44,1,0,0,0,0,0,0,1,24,JUNGLE,NONE,1,0,1,1,1,1,8,1,4,1,26243614,24228947,22218268,34280805,401009,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,24228947,22218268,34280805,401009,1,1,229,0,467160000,5.4069444444,16.2208333333,0,1399686578121,4440206046,51.3912736806,154.1738210417,0.1052113337,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,229,-3449022954,,,,,6.5
1962,2d3b02075e61a005a395b9197da071a6,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1437381314,26243614,1404129366716,RANKED_SOLO_5x5,5,3,15,0,0,0,0,4,1,7,7,36012,1294,12701,22016,211243,21292,10671,179279,1182,17492,1160,799,15533,15194,14200,84,1,0,0,0,0,0,0,0,59,JUNGLE,NONE,0,1,0,0,1,0,4,0,2,0,22313908,38704537,27715477,24985048,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,22313908,38704537,27715477,24985048,1,1,230,0,469200000,5.4305555556,16.2916666667,0,1399686578121,4442788595,51.421164294,154.2634928819,0.1056093465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,230,-3446440405,,,,,6.6666666667
1902,2be1787999662d8263f195d486c825aa,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1445974907,26243614,1404776029621,RANKED_SOLO_5x5,0,4,0,0,0,0,0,2,1,3,4,22760,583,4581,17596,116018,7911,22001,86104,752,4809,378,806,3625,6793,6225,27,0,0,0,0,0,0,0,0,64,JUNGLE,NONE,0,0,0,0,1,0,1,0,1,0,20364182,35880747,26243614,35962729,31924865,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,20364182,35880747,35962729,31924865,1,1,231,0,471240000,5.4541666667,16.3625,0,1399686578121,5089451500,58.9056886574,176.7170659722,0.0925915101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,231,-2799777500,,,,,0
8123,ba6bfac56296ddcc7fa949b7ab21836d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1454075777,26243614,1405371798782,RANKED_SOLO_5x5,0,4,4,0,0,0,0,0,1,7,0,23451,817,8200,14433,95237,9420,14553,71264,588,5219,586,374,4258,6105,5705,21,0,0,0,0,0,0,0,0,64,JUNGLE,NONE,0,0,0,0,0,0,1,0,1,0,26243614,34186018,49070264,22841750,45501187,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,34186018,49070264,22841750,45501187,1,1,232,0,473280000,5.4777777778,16.4333333333,0,1399686578121,5685220661,65.8011650579,197.4034951736,0.0832474284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,232,-2204008339,,,,,1
8920,cd44a3f61a2e4893df1bea0afcc9ea69,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1454141275,26243614,1405373771922,RANKED_SOLO_5x5,5,3,10,0,0,0,0,1,0,9,0,15238,558,5938,8742,126168,0,114256,11911,393,12054,0,11045,1008,12009,10945,187,1,0,0,0,1,0,0,1,127,MIDDLE,SOLO,1,0,1,1,0,1,9,2,1,1,26243614,49070264,22169975,20947539,23999700,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,49070264,22169975,20947539,23999700,1,1,233,0,475320000,5.5013888889,16.5041666667,0,1399686578121,5687193801,65.8240023264,197.4720069792,0.0835772468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,233,-2202035199,,,,,5
1686,26f54649422ffe7d384f417be64ccd0d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1470165028,26243614,1406443037419,RANKED_SOLO_5x5,3,5,16,0,0,0,0,1,3,28,5,27264,76,8406,18782,41349,7916,21241,12191,92,9435,0,5972,3462,10759,10065,65,0,0,0,0,0,0,0,0,89,BOTTOM,DUO_SUPPORT,0,1,1,0,0,0,3,0,0,1,26243614,38906431,49240363,20133462,24671594,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,38906431,49240363,20133462,24671594,1,1,234,0,477360000,5.525,16.575,0,1399686578121,6756459298,78.1997603935,234.5992811806,0.0706523904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,234,-1132769702,,,,,3.8
7966,b6d5a9e9680f0f95c3608204f6524f33,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1477821686,26243614,1406976723337,RANKED_SOLO_5x5,8,7,11,0,0,0,0,0,1,17,0,26978,147,10151,16679,223852,1434,198577,23841,148,43911,466,42483,962,16474,17110,291,0,0,1,0,0,0,0,0,63,MIDDLE,SOLO,0,1,0,0,0,0,7,0,1,0,22826767,26243614,30150017,20182000,21817245,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,22826767,30150017,20182000,21817245,1,1,235,0,479400000,5.5486111111,16.6458333333,0,1399686578121,7290145216,84.3766807407,253.1300422222,0.0657600069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,235,-599083784,,,,,2.7142857143
8002,b7c315c9d43ecc6976f5d6d21dc19ace,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1478051443,26243614,1407008622299,RANKED_SOLO_5x5,5,8,8,0,0,0,0,0,0,9,0,27267,504,8819,17944,213253,0,3209,210044,62,29754,0,2016,27738,13974,12890,281,3,0,0,0,0,0,0,0,51,BOTTOM,DUO_CARRY,0,0,0,0,0,0,4,0,1,0,20643226,27419528,31240578,26243614,36829879,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,20643226,27419528,31240578,36829879,1,1,236,0,481440000,5.5722222222,16.7166666667,0,1399686578121,7322044178,84.7458816898,254.2376450694,0.0657521299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,236,-567184822,,,,,1.625
